session,title,keys,file_path,file_type
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00184_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00188_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00183_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00185_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00188_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00186_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00183_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00185_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00186_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00187_00_ave.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00184_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00188_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00183_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00185_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00185_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00186_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00187_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00183_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00188_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00187_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00184_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00186_00_norm.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00184_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00183_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00185_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00187_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00186_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00184_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00188_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00183_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00185_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00186_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00188_00_azim.h5,unknown
sc5665,Lense_28B_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00187_00_azim.h5,unknown
sc5665,Lense_28B_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00182_00_ave.h5,unknown
sc5665,Lense_28B_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00182_00_ave.h5,unknown
sc5665,Lense_28B_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00182_00_norm.h5,unknown
sc5665,Lense_28B_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00182_00_norm.h5,unknown
sc5665,Lense_28B_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00182_00_azim.h5,unknown
sc5665,Lense_28B_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00182_00_azim.h5,unknown
sc5665,Lense_31_6_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00171_00_ave.h5,unknown
sc5665,Lense_31_6_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00171_00_ave.h5,unknown
sc5665,Lense_31_6_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00171_00_norm.h5,unknown
sc5665,Lense_31_6_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00171_00_norm.h5,unknown
sc5665,Lense_31_6_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00171_00_azim.h5,unknown
sc5665,Lense_31_6_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00171_00_azim.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00173_00_ave.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00174_00_ave.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00174_00_ave.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00172_00_ave.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00173_00_ave.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00172_00_ave.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00174_00_norm.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00172_00_norm.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00173_00_norm.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00172_00_norm.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00173_00_norm.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00174_00_norm.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00172_00_azim.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00173_00_azim.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00173_00_azim.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00174_00_azim.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00172_00_azim.h5,unknown
sc5665,Lense_31_6_200ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00174_00_azim.h5,unknown
sc5665,Lense_31_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00170_00_ave.h5,unknown
sc5665,Lense_31_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00170_00_ave.h5,unknown
sc5665,Lense_31_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00170_00_norm.h5,unknown
sc5665,Lense_31_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00170_00_norm.h5,unknown
sc5665,Lense_31_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00170_00_azim.h5,unknown
sc5665,Lense_31_6_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00170_00_azim.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00740_00_ave.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00738_00_ave.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00738_00_ave.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00737_00_ave.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00739_00_ave.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00740_00_ave.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00739_00_ave.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00737_00_ave.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00740_00_norm.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00738_00_norm.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00739_00_norm.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00740_00_norm.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00737_00_norm.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00739_00_norm.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00737_00_norm.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00738_00_norm.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00738_00_azim.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00739_00_azim.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00737_00_azim.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00739_00_azim.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00737_00_azim.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00740_00_azim.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00738_00_azim.h5,unknown
sc5665,Linkam_emptyStage_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00740_00_azim.h5,unknown
sc5665,Linkam_empty_WithouCover_50ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00736_00_ave.h5,unknown
sc5665,Linkam_empty_WithouCover_50ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00736_00_ave.h5,unknown
sc5665,Linkam_empty_WithouCover_50ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00736_00_norm.h5,unknown
sc5665,Linkam_empty_WithouCover_50ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00736_00_norm.h5,unknown
sc5665,Linkam_empty_WithouCover_50ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_waxs_00736_00_azim.h5,unknown
sc5665,Linkam_empty_WithouCover_50ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PEG\PEG_20250405-141744\PEG_eiger2_00736_00_azim.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00087_00_ave.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00089_00_ave.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00089_00_ave.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00087_00_ave.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00089_00_norm.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00089_00_norm.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00087_00_norm.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00087_00_norm.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00087_00_azim.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00089_00_azim.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00089_00_azim.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_100ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00087_00_azim.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00086_00_ave.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00086_00_ave.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00086_00_norm.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00086_00_norm.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00086_00_azim.h5,unknown
sc5665,Linkam_empty_cell_WithoutCover_20ms_1_1m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00086_00_azim.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00061_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00062_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00061_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00062_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00060_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00059_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00059_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00063_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00063_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00060_00_ave.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00060_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00061_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00060_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00059_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00063_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00063_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00059_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00061_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_waxs_00062_00_norm.h5,unknown
sc5665,Linkam_empty_withoutCover_100ms_5m,,\\Synology\Data\2025\sc5665\id02\20250404\PROCESSED_DATA\PBA\PBA_20250404-194443\PBA_eiger2_00062_00_norm.h5,unknown
